simulation,generation,rho,delta,sigma/pext,alpha
1,14,0.3648,0.25,0,0.5,0.6666666666666666
1,15,0.3644,0.25,0,0.5,0.6666666666666666
1,16,0.3532,0.25,0,0.5,0.6666666666666666
1,17,0.3512,0.25,0,0.5,0.6666666666666666
1,18,0.352,0.25,0,0.5,0.6666666666666666
1,19,0.3532,0.25,0,0.5,0.6666666666666666
1,20,0.362,0.25,0,0.5,0.6666666666666666
1,21,0.348,0.25,0,0.5,0.6666666666666666
1,22,0.3492,0.25,0,0.5,0.6666666666666666
1,23,0.3428,0.25,0,0.5,0.6666666666666666
1,24,0.3472,0.25,0,0.5,0.6666666666666666
1,25,0.348,0.25,0,0.5,0.6666666666666666
1,26,0.3572,0.25,0,0.5,0.6666666666666666
1,27,0.3532,0.25,0,0.5,0.6666666666666666
1,28,0.3556,0.25,0,0.5,0.6666666666666666
1,29,0.3528,0.25,0,0.5,0.6666666666666666
1,30,0.354,0.25,0,0.5,0.6666666666666666
1,31,0.3552,0.25,0,0.5,0.6666666666666666
1,32,0.3524,0.25,0,0.5,0.6666666666666666
1,33,0.3484,0.25,0,0.5,0.6666666666666666
1,34,0.3504,0.25,0,0.5,0.6666666666666666
1,35,0.372,0.25,0,0.5,0.6666666666666666
1,36,0.3776,0.25,0,0.5,0.6666666666666666
1,37,0.3716,0.25,0,0.5,0.6666666666666666
1,38,0.3708,0.25,0,0.5,0.6666666666666666
1,39,0.3592,0.25,0,0.5,0.6666666666666666
1,40,0.3664,0.25,0,0.5,0.6666666666666666
1,41,0.3616,0.25,0,0.5,0.6666666666666666
1,42,0.3672,0.25,0,0.5,0.6666666666666666
1,43,0.3508,0.25,0,0.5,0.6666666666666666
1,44,0.3624,0.25,0,0.5,0.6666666666666666
1,45,0.35,0.25,0,0.5,0.6666666666666666
1,46,0.3552,0.25,0,0.5,0.6666666666666666
1,47,0.3588,0.25,0,0.5,0.6666666666666666
1,48,0.3596,0.25,0,0.5,0.6666666666666666
1,49,0.3512,0.25,0,0.5,0.6666666666666666
1,50,0.3456,0.25,0,0.5,0.6666666666666666
1,51,0.3428,0.25,0,0.5,0.6666666666666666
1,52,0.352,0.25,0,0.5,0.6666666666666666
1,53,0.3524,0.25,0,0.5,0.6666666666666666
1,54,0.3632,0.25,0,0.5,0.6666666666666666
1,55,0.3732,0.25,0,0.5,0.6666666666666666
1,56,0.3804,0.25,0,0.5,0.6666666666666666
1,57,0.3696,0.25,0,0.5,0.6666666666666666
1,58,0.3676,0.25,0,0.5,0.6666666666666666
1,59,0.3676,0.25,0,0.5,0.6666666666666666
1,60,0.366,0.25,0,0.5,0.6666666666666666
1,61,0.3604,0.25,0,0.5,0.6666666666666666
1,62,0.3596,0.25,0,0.5,0.6666666666666666
1,63,0.3536,0.25,0,0.5,0.6666666666666666
1,64,0.354,0.25,0,0.5,0.6666666666666666
1,65,0.3644,0.25,0,0.5,0.6666666666666666
1,66,0.3544,0.25,0,0.5,0.6666666666666666
1,67,0.3692,0.25,0,0.5,0.6666666666666666
1,68,0.362,0.25,0,0.5,0.6666666666666666
1,69,0.3484,0.25,0,0.5,0.6666666666666666
1,70,0.3684,0.25,0,0.5,0.6666666666666666
1,71,0.3752,0.25,0,0.5,0.6666666666666666
1,72,0.3736,0.25,0,0.5,0.6666666666666666
1,73,0.3708,0.25,0,0.5,0.6666666666666666
1,74,0.376,0.25,0,0.5,0.6666666666666666
1,75,0.384,0.25,0,0.5,0.6666666666666666
1,76,0.376,0.25,0,0.5,0.6666666666666666
1,77,0.366,0.25,0,0.5,0.6666666666666666
1,78,0.3624,0.25,0,0.5,0.6666666666666666
1,79,0.3424,0.25,0,0.5,0.6666666666666666
1,80,0.3416,0.25,0,0.5,0.6666666666666666
1,81,0.358,0.25,0,0.5,0.6666666666666666
1,82,0.3556,0.25,0,0.5,0.6666666666666666
1,83,0.3608,0.25,0,0.5,0.6666666666666666
1,84,0.3564,0.25,0,0.5,0.6666666666666666
1,85,0.3524,0.25,0,0.5,0.6666666666666666
1,86,0.362,0.25,0,0.5,0.6666666666666666
1,87,0.36,0.25,0,0.5,0.6666666666666666
1,88,0.3584,0.25,0,0.5,0.6666666666666666
1,89,0.3556,0.25,0,0.5,0.6666666666666666
1,90,0.3556,0.25,0,0.5,0.6666666666666666
1,91,0.358,0.25,0,0.5,0.6666666666666666
1,92,0.3652,0.25,0,0.5,0.6666666666666666
1,93,0.3756,0.25,0,0.5,0.6666666666666666
1,94,0.3624,0.25,0,0.5,0.6666666666666666
1,95,0.3536,0.25,0,0.5,0.6666666666666666
1,96,0.358,0.25,0,0.5,0.6666666666666666
1,97,0.352,0.25,0,0.5,0.6666666666666666
1,98,0.3672,0.25,0,0.5,0.6666666666666666
1,99,0.3596,0.25,0,0.5,0.6666666666666666
1,100,0.3528,0.25,0,0.5,0.6666666666666666
1,0,1,0.25,0,0.5,0.7777777777777777
1,1,0.7044,0.25,0,0.5,0.7777777777777777
1,2,0.5984,0.25,0,0.5,0.7777777777777777
1,3,0.5084,0.25,0,0.5,0.7777777777777777
1,4,0.47,0.25,0,0.5,0.7777777777777777
1,5,0.4344,0.25,0,0.5,0.7777777777777777
1,6,0.43,0.25,0,0.5,0.7777777777777777
1,7,0.414,0.25,0,0.5,0.7777777777777777
1,8,0.3892,0.25,0,0.5,0.7777777777777777
1,9,0.3848,0.25,0,0.5,0.7777777777777777
1,10,0.3684,0.25,0,0.5,0.7777777777777777
1,11,0.3636,0.25,0,0.5,0.7777777777777777
1,12,0.366,0.25,0,0.5,0.7777777777777777
1,13,0.3636,0.25,0,0.5,0.7777777777777777
1,14,0.3672,0.25,0,0.5,0.7777777777777777
1,15,0.3636,0.25,0,0.5,0.7777777777777777
1,16,0.3576,0.25,0,0.5,0.7777777777777777
1,17,0.3528,0.25,0,0.5,0.7777777777777777
1,18,0.3508,0.25,0,0.5,0.7777777777777777
1,19,0.3464,0.25,0,0.5,0.7777777777777777
1,20,0.3468,0.25,0,0.5,0.7777777777777777
1,21,0.3516,0.25,0,0.5,0.7777777777777777
1,22,0.3588,0.25,0,0.5,0.7777777777777777
1,23,0.3812,0.25,0,0.5,0.7777777777777777
1,24,0.3832,0.25,0,0.5,0.7777777777777777
1,25,0.3772,0.25,0,0.5,0.7777777777777777
1,26,0.3748,0.25,0,0.5,0.7777777777777777
1,27,0.3788,0.25,0,0.5,0.7777777777777777
1,28,0.3764,0.25,0,0.5,0.7777777777777777
1,29,0.3692,0.25,0,0.5,0.7777777777777777
1,30,0.3748,0.25,0,0.5,0.7777777777777777
1,31,0.378,0.25,0,0.5,0.7777777777777777
1,32,0.3756,0.25,0,0.5,0.7777777777777777
1,33,0.3628,0.25,0,0.5,0.7777777777777777
1,34,0.3708,0.25,0,0.5,0.7777777777777777
1,35,0.366,0.25,0,0.5,0.7777777777777777
1,36,0.3576,0.25,0,0.5,0.7777777777777777
1,37,0.3388,0.25,0,0.5,0.7777777777777777
1,38,0.3592,0.25,0,0.5,0.7777777777777777
1,39,0.3452,0.25,0,0.5,0.7777777777777777
1,40,0.348,0.25,0,0.5,0.7777777777777777
1,41,0.3544,0.25,0,0.5,0.7777777777777777
1,42,0.3444,0.25,0,0.5,0.7777777777777777
1,43,0.3488,0.25,0,0.5,0.7777777777777777
1,44,0.3468,0.25,0,0.5,0.7777777777777777
1,45,0.3412,0.25,0,0.5,0.7777777777777777
1,46,0.3396,0.25,0,0.5,0.7777777777777777
1,47,0.3572,0.25,0,0.5,0.7777777777777777
1,48,0.3604,0.25,0,0.5,0.7777777777777777
1,49,0.3504,0.25,0,0.5,0.7777777777777777
1,50,0.3616,0.25,0,0.5,0.7777777777777777
1,51,0.3744,0.25,0,0.5,0.7777777777777777
1,52,0.3624,0.25,0,0.5,0.7777777777777777
1,53,0.374,0.25,0,0.5,0.7777777777777777
1,54,0.3792,0.25,0,0.5,0.7777777777777777
1,55,0.3748,0.25,0,0.5,0.7777777777777777
1,56,0.3768,0.25,0,0.5,0.7777777777777777
1,57,0.358,0.25,0,0.5,0.7777777777777777
1,58,0.368,0.25,0,0.5,0.7777777777777777
1,59,0.3744,0.25,0,0.5,0.7777777777777777
1,60,0.372,0.25,0,0.5,0.7777777777777777
1,61,0.3684,0.25,0,0.5,0.7777777777777777
1,62,0.3644,0.25,0,0.5,0.7777777777777777
1,63,0.3776,0.25,0,0.5,0.7777777777777777
1,64,0.3828,0.25,0,0.5,0.7777777777777777
1,65,0.3804,0.25,0,0.5,0.7777777777777777
1,66,0.3744,0.25,0,0.5,0.7777777777777777
1,67,0.3648,0.25,0,0.5,0.7777777777777777
1,68,0.3812,0.25,0,0.5,0.7777777777777777
1,69,0.3728,0.25,0,0.5,0.7777777777777777
1,70,0.3784,0.25,0,0.5,0.7777777777777777
1,71,0.3748,0.25,0,0.5,0.7777777777777777
1,72,0.3856,0.25,0,0.5,0.7777777777777777
1,73,0.372,0.25,0,0.5,0.7777777777777777
1,74,0.3672,0.25,0,0.5,0.7777777777777777
1,75,0.3708,0.25,0,0.5,0.7777777777777777
1,76,0.3796,0.25,0,0.5,0.7777777777777777
1,77,0.3616,0.25,0,0.5,0.7777777777777777
1,78,0.3568,0.25,0,0.5,0.7777777777777777
1,79,0.3524,0.25,0,0.5,0.7777777777777777
1,80,0.332,0.25,0,0.5,0.7777777777777777
1,81,0.3264,0.25,0,0.5,0.7777777777777777
1,82,0.3264,0.25,0,0.5,0.7777777777777777
1,83,0.3368,0.25,0,0.5,0.7777777777777777
1,84,0.3392,0.25,0,0.5,0.7777777777777777
1,85,0.3264,0.25,0,0.5,0.7777777777777777
1,86,0.3272,0.25,0,0.5,0.7777777777777777
1,87,0.3352,0.25,0,0.5,0.7777777777777777
1,88,0.3256,0.25,0,0.5,0.7777777777777777
1,89,0.3312,0.25,0,0.5,0.7777777777777777
1,90,0.34,0.25,0,0.5,0.7777777777777777
1,91,0.3272,0.25,0,0.5,0.7777777777777777
1,92,0.3364,0.25,0,0.5,0.7777777777777777
1,93,0.348,0.25,0,0.5,0.7777777777777777
1,94,0.3648,0.25,0,0.5,0.7777777777777777
1,95,0.3716,0.25,0,0.5,0.7777777777777777
1,96,0.3624,0.25,0,0.5,0.7777777777777777
1,97,0.372,0.25,0,0.5,0.7777777777777777
1,98,0.3836,0.25,0,0.5,0.7777777777777777
1,99,0.3628,0.25,0,0.5,0.7777777777777777
1,100,0.3528,0.25,0,0.5,0.7777777777777777
1,0,1,0.25,0,0.5,0.8888888888888888
1,1,0.7236,0.25,0,0.5,0.8888888888888888
1,2,0.594,0.25,0,0.5,0.8888888888888888
1,3,0.516,0.25,0,0.5,0.8888888888888888
1,4,0.4708,0.25,0,0.5,0.8888888888888888
1,5,0.4532,0.25,0,0.5,0.8888888888888888
1,6,0.4228,0.25,0,0.5,0.8888888888888888
1,7,0.4072,0.25,0,0.5,0.8888888888888888
1,8,0.4104,0.25,0,0.5,0.8888888888888888
1,9,0.4008,0.25,0,0.5,0.8888888888888888
1,10,0.3912,0.25,0,0.5,0.8888888888888888
1,11,0.3996,0.25,0,0.5,0.8888888888888888
1,12,0.3936,0.25,0,0.5,0.8888888888888888
1,13,0.3996,0.25,0,0.5,0.8888888888888888
1,14,0.3868,0.25,0,0.5,0.8888888888888888
1,15,0.3936,0.25,0,0.5,0.8888888888888888
1,16,0.3712,0.25,0,0.5,0.8888888888888888
1,17,0.3676,0.25,0,0.5,0.8888888888888888
1,18,0.3868,0.25,0,0.5,0.8888888888888888
1,19,0.3632,0.25,0,0.5,0.8888888888888888
1,20,0.3688,0.25,0,0.5,0.8888888888888888
1,21,0.3648,0.25,0,0.5,0.8888888888888888
1,22,0.3776,0.25,0,0.5,0.8888888888888888
1,23,0.3768,0.25,0,0.5,0.8888888888888888
1,24,0.3688,0.25,0,0.5,0.8888888888888888
1,25,0.3688,0.25,0,0.5,0.8888888888888888
1,26,0.388,0.25,0,0.5,0.8888888888888888
1,27,0.3908,0.25,0,0.5,0.8888888888888888
1,28,0.3912,0.25,0,0.5,0.8888888888888888
1,29,0.3796,0.25,0,0.5,0.8888888888888888
1,30,0.382,0.25,0,0.5,0.8888888888888888
1,31,0.3796,0.25,0,0.5,0.8888888888888888
1,32,0.3772,0.25,0,0.5,0.8888888888888888
1,33,0.3648,0.25,0,0.5,0.8888888888888888
1,34,0.3608,0.25,0,0.5,0.8888888888888888
1,35,0.3696,0.25,0,0.5,0.8888888888888888
1,36,0.3596,0.25,0,0.5,0.8888888888888888
1,37,0.3472,0.25,0,0.5,0.8888888888888888
1,38,0.3504,0.25,0,0.5,0.8888888888888888
1,39,0.3472,0.25,0,0.5,0.8888888888888888
1,40,0.3352,0.25,0,0.5,0.8888888888888888
1,41,0.3368,0.25,0,0.5,0.8888888888888888
1,42,0.3524,0.25,0,0.5,0.8888888888888888
1,43,0.3556,0.25,0,0.5,0.8888888888888888
1,44,0.3504,0.25,0,0.5,0.8888888888888888
1,45,0.3552,0.25,0,0.5,0.8888888888888888
1,46,0.3648,0.25,0,0.5,0.8888888888888888
1,47,0.3684,0.25,0,0.5,0.8888888888888888
1,48,0.3716,0.25,0,0.5,0.8888888888888888
1,49,0.3824,0.25,0,0.5,0.8888888888888888
1,50,0.3756,0.25,0,0.5,0.8888888888888888
1,51,0.366,0.25,0,0.5,0.8888888888888888
1,52,0.3784,0.25,0,0.5,0.8888888888888888
1,53,0.3812,0.25,0,0.5,0.8888888888888888
1,54,0.3856,0.25,0,0.5,0.8888888888888888
1,55,0.3816,0.25,0,0.5,0.8888888888888888
1,56,0.3856,0.25,0,0.5,0.8888888888888888
1,57,0.3852,0.25,0,0.5,0.8888888888888888
1,58,0.378,0.25,0,0.5,0.8888888888888888
1,59,0.3784,0.25,0,0.5,0.8888888888888888
1,60,0.3748,0.25,0,0.5,0.8888888888888888
1,61,0.3688,0.25,0,0.5,0.8888888888888888
1,62,0.3704,0.25,0,0.5,0.8888888888888888
1,63,0.3796,0.25,0,0.5,0.8888888888888888
1,64,0.372,0.25,0,0.5,0.8888888888888888
1,65,0.3624,0.25,0,0.5,0.8888888888888888
1,66,0.37,0.25,0,0.5,0.8888888888888888
1,67,0.3604,0.25,0,0.5,0.8888888888888888
1,68,0.3684,0.25,0,0.5,0.8888888888888888
1,69,0.3616,0.25,0,0.5,0.8888888888888888
1,70,0.3596,0.25,0,0.5,0.8888888888888888
1,71,0.3812,0.25,0,0.5,0.8888888888888888
1,72,0.372,0.25,0,0.5,0.8888888888888888
1,73,0.3712,0.25,0,0.5,0.8888888888888888
1,74,0.3744,0.25,0,0.5,0.8888888888888888
1,75,0.3844,0.25,0,0.5,0.8888888888888888
1,76,0.3772,0.25,0,0.5,0.8888888888888888
1,77,0.3692,0.25,0,0.5,0.8888888888888888
1,78,0.3592,0.25,0,0.5,0.8888888888888888
1,79,0.3716,0.25,0,0.5,0.8888888888888888
1,80,0.3736,0.25,0,0.5,0.8888888888888888
1,81,0.382,0.25,0,0.5,0.8888888888888888
1,82,0.3804,0.25,0,0.5,0.8888888888888888
1,83,0.3956,0.25,0,0.5,0.8888888888888888
1,84,0.3956,0.25,0,0.5,0.8888888888888888
1,85,0.4,0.25,0,0.5,0.8888888888888888
1,86,0.3796,0.25,0,0.5,0.8888888888888888
1,87,0.3668,0.25,0,0.5,0.8888888888888888
1,88,0.3588,0.25,0,0.5,0.8888888888888888
1,89,0.3624,0.25,0,0.5,0.8888888888888888
1,90,0.366,0.25,0,0.5,0.8888888888888888
1,91,0.3632,0.25,0,0.5,0.8888888888888888
1,92,0.3764,0.25,0,0.5,0.8888888888888888
1,93,0.3668,0.25,0,0.5,0.8888888888888888
1,94,0.3636,0.25,0,0.5,0.8888888888888888
1,95,0.3632,0.25,0,0.5,0.8888888888888888
1,96,0.3668,0.25,0,0.5,0.8888888888888888
1,97,0.3752,0.25,0,0.5,0.8888888888888888
1,98,0.374,0.25,0,0.5,0.8888888888888888
1,99,0.3688,0.25,0,0.5,0.8888888888888888
1,100,0.3652,0.25,0,0.5,0.8888888888888888
1,0,1,0.25,0,0.5,1.0
1,1,0.7004,0.25,0,0.5,1.0
1,2,0.5916,0.25,0,0.5,1.0
1,3,0.5088,0.25,0,0.5,1.0
1,4,0.4724,0.25,0,0.5,1.0
1,5,0.4416,0.25,0,0.5,1.0
1,6,0.418,0.25,0,0.5,1.0
1,7,0.4148,0.25,0,0.5,1.0
1,8,0.4024,0.25,0,0.5,1.0
1,9,0.3792,0.25,0,0.5,1.0
1,10,0.3732,0.25,0,0.5,1.0
1,11,0.378,0.25,0,0.5,1.0
1,12,0.3728,0.25,0,0.5,1.0
1,13,0.3572,0.25,0,0.5,1.0
1,14,0.3536,0.25,0,0.5,1.0
1,15,0.3632,0.25,0,0.5,1.0
1,16,0.3612,0.25,0,0.5,1.0
1,17,0.3608,0.25,0,0.5,1.0
1,18,0.3556,0.25,0,0.5,1.0
1,19,0.3596,0.25,0,0.5,1.0
1,20,0.3508,0.25,0,0.5,1.0
1,21,0.3552,0.25,0,0.5,1.0
1,22,0.336,0.25,0,0.5,1.0
1,23,0.3472,0.25,0,0.5,1.0
1,24,0.3628,0.25,0,0.5,1.0
1,25,0.362,0.25,0,0.5,1.0
1,26,0.3624,0.25,0,0.5,1.0
1,27,0.3676,0.25,0,0.5,1.0
1,28,0.376,0.25,0,0.5,1.0
1,29,0.3772,0.25,0,0.5,1.0
1,30,0.3804,0.25,0,0.5,1.0
1,31,0.3784,0.25,0,0.5,1.0
1,32,0.37,0.25,0,0.5,1.0
1,33,0.3616,0.25,0,0.5,1.0
1,34,0.3776,0.25,0,0.5,1.0
1,35,0.3768,0.25,0,0.5,1.0
1,36,0.3636,0.25,0,0.5,1.0
1,37,0.3552,0.25,0,0.5,1.0
1,38,0.368,0.25,0,0.5,1.0
1,39,0.3576,0.25,0,0.5,1.0
1,40,0.3588,0.25,0,0.5,1.0
1,41,0.3796,0.25,0,0.5,1.0
1,42,0.3828,0.25,0,0.5,1.0
1,43,0.366,0.25,0,0.5,1.0
1,44,0.3596,0.25,0,0.5,1.0
1,45,0.3512,0.25,0,0.5,1.0
1,46,0.3352,0.25,0,0.5,1.0
1,47,0.342,0.25,0,0.5,1.0
1,48,0.3528,0.25,0,0.5,1.0
1,49,0.3612,0.25,0,0.5,1.0
1,50,0.3644,0.25,0,0.5,1.0
1,51,0.3668,0.25,0,0.5,1.0
1,52,0.3688,0.25,0,0.5,1.0
1,53,0.3712,0.25,0,0.5,1.0
1,54,0.3612,0.25,0,0.5,1.0
1,55,0.3432,0.25,0,0.5,1.0
1,56,0.346,0.25,0,0.5,1.0
1,57,0.3444,0.25,0,0.5,1.0
1,58,0.3616,0.25,0,0.5,1.0
1,59,0.3592,0.25,0,0.5,1.0
1,60,0.3544,0.25,0,0.5,1.0
1,61,0.3652,0.25,0,0.5,1.0
1,62,0.3736,0.25,0,0.5,1.0
1,63,0.374,0.25,0,0.5,1.0
1,64,0.3596,0.25,0,0.5,1.0
1,65,0.362,0.25,0,0.5,1.0
1,66,0.3756,0.25,0,0.5,1.0
1,67,0.3756,0.25,0,0.5,1.0
1,68,0.378,0.25,0,0.5,1.0
1,69,0.3948,0.25,0,0.5,1.0
1,70,0.3844,0.25,0,0.5,1.0
1,71,0.3832,0.25,0,0.5,1.0
1,72,0.3804,0.25,0,0.5,1.0
1,73,0.3776,0.25,0,0.5,1.0
1,74,0.3692,0.25,0,0.5,1.0
1,75,0.3648,0.25,0,0.5,1.0
1,76,0.358,0.25,0,0.5,1.0
1,77,0.3676,0.25,0,0.5,1.0
1,78,0.3636,0.25,0,0.5,1.0
1,79,0.3672,0.25,0,0.5,1.0
1,80,0.3732,0.25,0,0.5,1.0
1,81,0.3732,0.25,0,0.5,1.0
1,82,0.3628,0.25,0,0.5,1.0
1,83,0.3592,0.25,0,0.5,1.0
1,84,0.35,0.25,0,0.5,1.0
1,85,0.3544,0.25,0,0.5,1.0
1,86,0.3696,0.25,0,0.5,1.0
1,87,0.3564,0.25,0,0.5,1.0
1,88,0.3504,0.25,0,0.5,1.0
1,89,0.35,0.25,0,0.5,1.0
1,90,0.37,0.25,0,0.5,1.0
1,91,0.368,0.25,0,0.5,1.0
1,92,0.3644,0.25,0,0.5,1.0
1,93,0.3692,0.25,0,0.5,1.0
1,94,0.3724,0.25,0,0.5,1.0
1,95,0.3696,0.25,0,0.5,1.0
1,96,0.3864,0.25,0,0.5,1.0
1,97,0.39,0.25,0,0.5,1.0
1,98,0.396,0.25,0,0.5,1.0
1,99,0.4028,0.25,0,0.5,1.0
1,100,0.3976,0.25,0,0.5,1.0
simulation,generation,rho,delta,sigma/pext,alpha
1,0,1,0.25,0,1,0.0
1,1,0.7236,0.25,0,1,0.0
1,2,0.5868,0.25,0,1,0.0
1,3,0.53,0.25,0,1,0.0
1,4,0.4824,0.25,0,1,0.0
1,5,0.4404,0.25,0,1,0.0
1,6,0.4084,0.25,0,1,0.0
1,7,0.3856,0.25,0,1,0.0
1,8,0.3584,0.25,0,1,0.0
1,9,0.3384,0.25,0,1,0.0
1,10,0.316,0.25,0,1,0.0
1,11,0.3072,0.25,0,1,0.0
1,12,0.306,0.25,0,1,0.0
1,13,0.3012,0.25,0,1,0.0
1,14,0.2928,0.25,0,1,0.0
1,15,0.284,0.25,0,1,0.0
1,16,0.268,0.25,0,1,0.0
1,17,0.2688,0.25,0,1,0.0
1,18,0.2696,0.25,0,1,0.0
1,19,0.2832,0.25,0,1,0.0
1,20,0.2788,0.25,0,1,0.0
1,21,0.264,0.25,0,1,0.0
1,22,0.2604,0.25,0,1,0.0
1,23,0.262,0.25,0,1,0.0
1,24,0.2528,0.25,0,1,0.0
1,25,0.2512,0.25,0,1,0.0
1,26,0.2616,0.25,0,1,0.0
1,27,0.2752,0.25,0,1,0.0
1,28,0.2648,0.25,0,1,0.0
1,29,0.262,0.25,0,1,0.0
1,30,0.268,0.25,0,1,0.0
1,31,0.2624,0.25,0,1,0.0
1,32,0.2672,0.25,0,1,0.0
1,33,0.2692,0.25,0,1,0.0
1,34,0.2632,0.25,0,1,0.0
1,35,0.2508,0.25,0,1,0.0
1,36,0.2544,0.25,0,1,0.0
1,37,0.2736,0.25,0,1,0.0
1,38,0.264,0.25,0,1,0.0
1,39,0.2704,0.25,0,1,0.0
1,40,0.268,0.25,0,1,0.0
1,41,0.2664,0.25,0,1,0.0
1,42,0.278,0.25,0,1,0.0
1,43,0.2644,0.25,0,1,0.0
1,44,0.2612,0.25,0,1,0.0
1,45,0.262,0.25,0,1,0.0
1,46,0.2668,0.25,0,1,0.0
1,47,0.2556,0.25,0,1,0.0
1,48,0.246,0.25,0,1,0.0
1,49,0.254,0.25,0,1,0.0
1,50,0.2444,0.25,0,1,0.0
1,51,0.2444,0.25,0,1,0.0
1,52,0.2484,0.25,0,1,0.0
1,53,0.2544,0.25,0,1,0.0
1,54,0.27,0.25,0,1,0.0
1,55,0.2656,0.25,0,1,0.0
1,56,0.2728,0.25,0,1,0.0
1,57,0.2668,0.25,0,1,0.0
1,58,0.2772,0.25,0,1,0.0
1,59,0.2796,0.25,0,1,0.0
1,60,0.2792,0.25,0,1,0.0
1,61,0.2824,0.25,0,1,0.0
1,62,0.2716,0.25,0,1,0.0
1,63,0.2752,0.25,0,1,0.0
1,64,0.2748,0.25,0,1,0.0
1,65,0.2648,0.25,0,1,0.0
1,66,0.2596,0.25,0,1,0.0
1,67,0.266,0.25,0,1,0.0
1,68,0.2756,0.25,0,1,0.0
1,69,0.2588,0.25,0,1,0.0
1,70,0.252,0.25,0,1,0.0
1,71,0.2508,0.25,0,1,0.0
1,72,0.256,0.25,0,1,0.0
1,73,0.2644,0.25,0,1,0.0
1,74,0.2752,0.25,0,1,0.0
1,75,0.2724,0.25,0,1,0.0
1,76,0.2676,0.25,0,1,0.0
1,77,0.2568,0.25,0,1,0.0
1,78,0.2568,0.25,0,1,0.0
1,79,0.2556,0.25,0,1,0.0
1,80,0.2564,0.25,0,1,0.0
1,81,0.2604,0.25,0,1,0.0
1,82,0.2492,0.25,0,1,0.0
1,83,0.2632,0.25,0,1,0.0
1,84,0.2712,0.25,0,1,0.0
1,85,0.2732,0.25,0,1,0.0
1,86,0.2748,0.25,0,1,0.0
1,87,0.284,0.25,0,1,0.0
1,88,0.2872,0.25,0,1,0.0
1,89,0.2952,0.25,0,1,0.0
1,90,0.2864,0.25,0,1,0.0
1,91,0.2756,0.25,0,1,0.0
1,92,0.2712,0.25,0,1,0.0
1,93,0.2852,0.25,0,1,0.0
1,94,0.276,0.25,0,1,0.0
1,95,0.256,0.25,0,1,0.0
1,96,0.2556,0.25,0,1,0.0
1,97,0.2476,0.25,0,1,0.0
1,98,0.2624,0.25,0,1,0.0
1,99,0.2504,0.25,0,1,0.0
1,100,0.258,0.25,0,1,0.0
1,0,1,0.25,0,1,0.1111111111111111
1,1,0.7068,0.25,0,1,0.1111111111111111
1,2,0.572,0.25,0,1,0.1111111111111111
1,3,0.4956,0.25,0,1,0.1111111111111111
1,4,0.47,0.25,0,1,0.1111111111111111
1,5,0.4396,0.25,0,1,0.1111111111111111
1,6,0.4168,0.25,0,1,0.1111111111111111
1,7,0.392,0.25,0,1,0.1111111111111111
1,8,0.3664,0.25,0,1,0.1111111111111111
1,9,0.3488,0.25,0,1,0.1111111111111111
1,10,0.342,0.25,0,1,0.1111111111111111
1,11,0.3288,0.25,0,1,0.1111111111111111
1,12,0.3224,0.25,0,1,0.1111111111111111
1,13,0.3192,0.25,0,1,0.1111111111111111
1,14,0.3204,0.25,0,1,0.1111111111111111
1,15,0.3232,0.25,0,1,0.1111111111111111
1,16,0.3152,0.25,0,1,0.1111111111111111
1,17,0.3164,0.25,0,1,0.1111111111111111
1,18,0.3212,0.25,0,1,0.1111111111111111
1,19,0.3376,0.25,0,1,0.1111111111111111
1,20,0.33,0.25,0,1,0.1111111111111111
1,21,0.328,0.25,0,1,0.1111111111111111
1,22,0.3132,0.25,0,1,0.1111111111111111
1,23,0.304,0.25,0,1,0.1111111111111111
1,24,0.2996,0.25,0,1,0.1111111111111111
1,25,0.2968,0.25,0,1,0.1111111111111111
1,26,0.3036,0.25,0,1,0.1111111111111111
1,27,0.304,0.25,0,1,0.1111111111111111
1,28,0.3056,0.25,0,1,0.1111111111111111
1,29,0.3216,0.25,0,1,0.1111111111111111
1,30,0.324,0.25,0,1,0.1111111111111111
1,31,0.334,0.25,0,1,0.1111111111111111
1,32,0.3196,0.25,0,1,0.1111111111111111
1,33,0.3208,0.25,0,1,0.1111111111111111
